case_number,latitude,longitude,cluster
JK147060,41.906143,-87.73543,7
JK147050,41.903423,-87.66194,5
JK180702,41.903934,-87.6733,5
JK147046,41.885754,-87.627,5
JK148439,41.803402,-87.61944,6
JK154325,41.846134,-87.72134,7
JK155202,41.7368,-87.66066,4
JK147357,41.760887,-87.64065,6
JK147694,41.92862,-87.739845,3
JK146982,41.725754,-87.60145,0
JK150073,41.9132,-87.687294,2
JK147017,41.851276,-87.63198,5
JK147076,41.779003,-87.70105,1
JK146970,41.881184,-87.62937,5
JK147049,41.836594,-87.61732,6
JK146968,41.881664,-87.62776,5
JK146998,41.8737,-87.704704,7
JK147205,41.809483,-87.704025,1
JK147283,41.88587,-87.65887,5
JK147170,41.873962,-87.62422,5
JK146959,41.878727,-87.6782,5
JK147883,41.865086,-87.730034,7
JK151606,41.83138,-87.646126,6
JK149502,41.758213,-87.62412,6
JK147033,41.895897,-87.67791,5
JK146909,41.86818,-87.709274,7
JK146979,41.863792,-87.710464,7
JK146990,41.903996,-87.64323,5
JK146946,41.938595,-87.649574,2
JK147388,41.938595,-87.649574,2
JK168175,41.70699,-87.62025,4
JK159479,41.836956,-87.72019,7
JK146945,41.869232,-87.69524,7
JK147273,41.786312,-87.64375,6
JK147160,41.755333,-87.66033,4
JK184074,41.893906,-87.640785,5
JK147024,41.72803,-87.66284,4
JK149172,41.724155,-87.66032,4
JK146904,41.767548,-87.66996,1
JK146938,41.755928,-87.65739,6
JK146927,41.764935,-87.66195,1
JK147061,41.899925,-87.62914,5
JK146899,41.69236,-87.6231,4
JK156538,41.680943,-87.5371,0
JK146896,41.997887,-87.68044,2
JK146887,41.864277,-87.659935,5
JK146884,41.773865,-87.588806,0
JK148019,41.70229,-87.66912,4
JK147161,41.787018,-87.64551,6
JK156747,41.93162,-87.64444,2
JK146879,41.777424,-87.68133,1
JK146926,41.8835,-87.62788,5
JK147099,41.834164,-87.66676,5
JK146856,41.904465,-87.64053,5
JK192461,41.69528,-87.62651,4
JK146955,41.766247,-87.57586,0
JK146854,41.871834,-87.70942,7
JK146850,41.937576,-87.65403,2
JK146870,41.79554,-87.73425,1
JK147081,41.868298,-87.69931,7
JK153917,41.89399,-87.702156,7
JK162107,41.890602,-87.665504,5
JK146917,41.867844,-87.64221,5
JK146863,41.794174,-87.703575,1
JK149779,41.850925,-87.71986,7
JK154404,41.974297,-87.75874,3
JK159620,41.848316,-87.691345,7
JK147063,41.768623,-87.62985,6
JK147409,41.91123,-87.680984,2
JK147359,41.863277,-87.64205,5
JK225105,41.858967,-87.71582,7
JK146846,41.813805,-87.70471,1
JK158518,41.758327,-87.61952,6
JK146897,41.72305,-87.62749,4
JK146843,41.88217,-87.77038,7
JK146845,41.93668,-87.771645,3
JK156639,41.719025,-87.62053,4
JK146841,41.75731,-87.63842,6
JK146835,41.911682,-87.74592,3
JK146865,41.73771,-87.74096,1
JK147733,41.79874,-87.62581,6
JK146851,41.74601,-87.643906,4
JK146942,41.78607,-87.71441,1
JK146795,41.748436,-87.6711,1
JK148378,41.794426,-87.58252,6
JK146800,41.73554,-87.68178,4
JK146849,41.8681,-87.71666,7
JK146827,41.778095,-87.63423,6
JK160922,41.808636,-87.64553,6
JK146802,41.69257,-87.6244,4
JK146790,41.877823,-87.738525,7
JK146819,41.839943,-87.735374,7
JK146776,41.865715,-87.72515,7
JK146808,41.839962,-87.71834,7
JK146878,41.801216,-87.60395,6
JK156513,41.99371,-87.79277,3
JK147028,41.89539,-87.755615,7
JK146783,41.903996,-87.64323,5
JK149705,41.896107,-87.69672,7
JK146784,41.952904,-87.78749,3
JK146775,41.72601,-87.64333,4
JK146796,41.864098,-87.71413,7
JK146842,41.85385,-87.64174,5
JK146857,41.765446,-87.62691,6
JK147722,41.880913,-87.681526,5
JK147249,41.97576,-87.70678,2
JK153702,41.707535,-87.60084,4
JK147233,41.701973,-87.66917,4
JK149048,41.768097,-87.66388,1
JK146811,41.881756,-87.68645,7
JK146750,41.897896,-87.6241,5
JK146799,41.87397,-87.625984,5
JK147064,41.866505,-87.651024,5
JK146739,41.968422,-87.71158,2
JK146787,41.92425,-87.745544,3
JK146804,41.766247,-87.576,0
JK146774,41.884888,-87.76334,7
JK149161,41.85774,-87.6701,5
JK148165,41.925175,-87.66651,2
JK149229,41.97435,-87.668686,2
JK146772,41.87003,-87.708824,7
JK146746,41.863537,-87.71046,7
JK146780,41.776108,-87.6034,6
JK146735,41.74349,-87.602585,0
JK146733,41.984383,-87.69725,2
JK147106,41.906506,-87.76702,3
JK146741,41.90497,-87.63002,5
JK186451,41.77287,-87.57281,0
JK203729,41.880238,-87.765274,7
JK146721,41.870388,-87.62414,5
JK146736,41.85642,-87.70946,7
JK147587,41.980507,-87.6551,2
JK149431,41.76083,-87.6443,6
JK146822,41.90723,-87.695694,7
JK147013,41.79182,-87.65967,6
JK148012,41.74582,-87.603134,0
JK148420,41.825706,-87.6136,6
JK149336,41.973923,-87.65775,2
JK147352,41.913017,-87.67386,2
JK154200,41.90829,-87.771935,3
JK147297,41.929756,-87.64094,2
JK177505,41.906536,-87.76333,3
JK146911,41.921906,-87.64264,5
JK146701,41.880707,-87.62992,5
JK166866,41.86854,-87.63924,5
JK146682,41.96307,-87.65598,2
JK146840,41.894024,-87.74948,7
JK149546,41.755913,-87.65757,6
JK151259,41.985184,-87.7285,3
JK147994,41.704094,-87.531654,0
JK146695,41.978527,-87.75709,3
JK146831,41.885742,-87.63135,5
JK146672,41.90244,-87.71899,7
JK146697,41.77615,-87.615524,6
JK146754,41.654766,-87.54472,0
JK146686,41.711327,-87.65146,4
JK146639,41.805992,-87.6649,1
JK151724,41.969078,-87.73423,3
JK148085,41.786396,-87.77549,1
JK226066,41.76046,-87.68058,1
JK187024,41.985355,-87.7792,3
JK154572,41.93885,-87.700264,2
JK146674,41.86144,-87.72015,7
JK156596,41.760326,-87.7027,1
JK208686,41.721306,-87.5984,0
JK150194,41.77427,-87.646255,6
JK146730,41.77437,-87.597275,6
JK146687,41.773323,-87.587425,0
JK146643,41.894436,-87.72238,7
JK147831,41.96719,-87.66015,2
JK146644,41.756714,-87.5639,0
JK146640,41.764942,-87.62328,6
JK146651,41.910503,-87.71175,7
JK146621,41.834976,-87.6535,5
JK147337,41.99635,-87.69106,2
JK146609,41.990616,-87.68319,2
JK146914,41.83607,-87.61304,6
JK146713,41.778603,-87.605286,6
JK146586,41.892696,-87.62675,5
JK146600,41.954506,-87.65337,2
JK146631,41.881718,-87.62776,5
JK152621,41.975258,-87.754524,3
JK146671,41.894352,-87.660904,5
JK146824,41.909958,-87.63856,5
JK146789,41.739746,-87.730095,1
JK179629,41.926815,-87.707275,2
JK147595,41.79374,-87.65894,6
JK148042,41.752815,-87.62226,6
JK147168,41.828762,-87.61443,6
JK149205,41.689922,-87.6496,4
JK147937,41.99749,-87.70376,2
JK150341,41.770363,-87.609344,6
JK146626,41.870773,-87.733406,7
JK146867,41.88587,-87.632454,5
JK146571,41.778667,-87.6375,6
JK146779,41.85827,-87.71153,7
JK146973,41.921906,-87.64264,5
JK148111,41.98288,-87.79144,3
JK146558,41.768826,-87.64533,6
JK161739,41.854034,-87.674355,5
JK154465,41.8075,-87.62066,6
JK148231,41.74577,-87.55764,0
JK146738,41.851334,-87.72404,7
JK146540,41.75062,-87.60032,0
JK147281,41.89798,-87.630325,5
JK146544,41.69236,-87.6231,4
JK146965,41.80777,-87.6613,6
JK146542,41.994915,-87.881935,3
JK146575,41.779327,-87.6731,1
JK146538,41.888287,-87.63399,5
JK146569,41.91857,-87.71355,7
JK149830,41.820248,-87.61602,6
JK147258,41.8877,-87.65738,5
JK147525,41.741966,-87.56487,0
JK146555,41.872646,-87.629616,5
JK146554,41.936848,-87.683136,2
JK146636,41.697685,-87.61716,4
JK146518,41.80204,-87.62032,6
JK146532,41.887154,-87.65218,5
JK146504,41.89636,-87.68686,7
JK146497,41.831684,-87.64369,6
JK146489,41.895733,-87.68778,7
JK146511,41.950516,-87.76082,3
JK146484,41.882187,-87.67971,5
JK146517,41.795113,-87.703606,1
JK151629,41.735638,-87.61134,0
JK146482,41.932953,-87.66842,2
JK146488,41.94613,-87.67005,2
JK146485,41.79577,-87.76201,1
JK146483,41.90326,-87.67297,5
JK149199,41.946514,-87.7169,2
JK146526,41.80859,-87.66665,1
JK146490,41.80047,-87.73139,1
JK146481,41.814175,-87.64081,6
JK146494,41.81003,-87.71085,1
JK147976,41.70228,-87.68276,4
JK147897,41.997715,-87.69071,2
JK148533,41.886345,-87.77486,7
JK146480,41.91597,-87.67594,2
JK146472,41.742405,-87.64866,4
JK146474,41.896084,-87.66647,5
JK146493,41.8439,-87.62043,5
JK146495,41.84205,-87.619255,5
JK146473,41.75056,-87.64941,4
JK157855,41.768017,-87.6724,1
JK146471,41.887764,-87.65892,5
JK146470,41.797207,-87.665886,1
JK146469,41.754257,-87.55048,0
JK146507,41.985474,-87.660446,2
JK148163,41.94863,-87.765656,3
JK146491,41.673336,-87.62973,4
JK146467,41.677216,-87.62387,4
JK146464,41.82266,-87.615944,6
JK146461,41.943645,-87.663925,2
JK146462,41.879642,-87.66675,5
JK146455,41.80695,-87.72356,1
JK146898,41.749477,-87.55043,0
JK146452,41.894268,-87.677,5
JK192298,41.888527,-87.644325,5
JK146801,41.837635,-87.615105,6
JK147441,41.947952,-87.74588,3
JK146765,41.96196,-87.720085,2
JK146545,41.837124,-87.61588,6
JK146447,41.813206,-87.66509,1
JK146443,41.962063,-87.7325,3
JK147032,41.93361,-87.77483,3
JK146457,41.862843,-87.70201,7
JK146460,41.872807,-87.67636,5
JK146924,41.87672,-87.64353,5
JK146436,41.764683,-87.66379,1
JK148052,41.895687,-87.753174,7
JK147971,41.880703,-87.63015,5
JK148313,41.951504,-87.66898,2
JK146475,41.818573,-87.6082,6
JK146581,41.720497,-87.53891,0
JK146438,41.93914,-87.78974,3
JK146430,41.975937,-87.65196,2
JK146431,41.75131,-87.65861,4
JK146421,41.89233,-87.71256,7
JK146690,41.767426,-87.682,1
JK146442,41.916546,-87.63671,5
JK146435,41.880894,-87.75264,7
JK146424,41.923977,-87.7663,3
JK146432,41.86976,-87.62412,5
JK146428,41.79479,-87.59134,6
JK146426,41.74737,-87.56252,0
JK146722,41.708946,-87.66559,4
JK152624,41.81061,-87.72124,1
JK147342,41.930096,-87.76742,3
JK169218,41.934128,-87.67658,2
JK171316,41.918083,-87.65491,5
JK146427,41.92365,-87.788956,3
JK149122,41.876465,-87.63176,5
JK147338,41.93786,-87.68814,2
JK146439,41.790756,-87.73993,1
JK146459,41.768085,-87.64692,6
JK162520,41.695797,-87.71245,4
JK241345,41.90445,-87.775444,3
JK164123,41.659092,-87.63648,4
JK146560,41.942207,-87.66389,2
JK146419,41.750942,-87.62518,6
JK146407,41.763184,-87.60795,6
JK146410,41.842243,-87.695145,7
JK146409,41.796032,-87.64602,6
JK153175,41.86852,-87.624115,5
JK146606,41.85519,-87.62387,5
JK146405,41.9803,-87.66831,2
JK146433,41.651432,-87.52726,0
JK146425,41.767246,-87.57633,0
JK146689,41.83469,-87.61371,6
JK147784,41.87696,-87.68142,5
JK153816,41.879295,-87.72318,7
JK146395,41.876553,-87.76338,7
JK146383,41.80967,-87.59443,6
JK155735,41.884163,-87.686516,7
JK146415,41.736664,-87.5528,0
JK146404,41.77866,-87.69338,1
JK146589,41.75521,-87.675705,1
JK146676,41.72015,-87.57407,0
JK146611,41.82295,-87.686455,1
JK146541,41.84162,-87.617195,5
JK146418,41.706627,-87.65012,4
JK146512,41.81671,-87.698135,1
JK146394,41.881184,-87.68508,7
JK146376,41.952103,-87.77743,3
JK146812,41.662643,-87.6414,4
JK146403,41.706486,-87.60826,4
JK146396,41.792755,-87.701096,1
JK146397,41.896023,-87.7703,3
JK146633,41.841164,-87.61718,5
JK146370,41.896046,-87.66892,5
JK146847,41.79794,-87.60088,6
JK147394,41.891167,-87.6491,5
JK151768,41.88298,-87.65694,5
JK146649,41.76234,-87.68685,1
JK146399,41.87003,-87.708824,7
JK146386,41.921646,-87.72424,7
JK146392,41.794174,-87.703575,1
JK146363,41.84392,-87.62692,5
JK151515,41.96562,-87.70431,2
JK146411,41.93891,-87.76894,3
JK146886,41.967823,-87.68806,2
JK147177,41.857243,-87.64478,5
JK156740,41.933857,-87.766335,3
JK146393,41.782158,-87.686165,1
JK146688,41.8366,-87.61677,6
JK146478,41.806877,-87.72356,1
JK146391,41.726597,-87.606026,0
JK147555,41.918854,-87.73811,3
JK146357,41.861748,-87.71163,7
JK146341,41.80242,-87.66359,1
JK146356,41.872517,-87.66252,5
JK146348,41.798878,-87.59663,6
JK146359,41.947296,-87.65116,2
JK146378,41.750572,-87.59425,0
JK146377,41.937057,-87.792,3
JK146634,41.8246,-87.62309,6
JK146389,41.930897,-87.697586,2
JK146876,41.89362,-87.634125,5
JK146344,41.754025,-87.553665,0
JK146343,41.93994,-87.65205,2
JK150594,41.90073,-87.682076,7
JK147267,41.883606,-87.707504,7
JK146352,41.90829,-87.75591,3
JK146685,41.91708,-87.73311,7
JK146353,41.75151,-87.58359,0
JK147633,41.872486,-87.64089,5
JK146330,41.94446,-87.65537,2
JK146366,41.80967,-87.59443,6
JK147446,41.786274,-87.70164,1
JK147407,41.854805,-87.71021,7
JK146321,41.799946,-87.69886,1
JK146531,41.78509,-87.718895,1
JK146698,41.89522,-87.66313,5
JK146981,41.911842,-87.71441,7
JK146539,41.909664,-87.74273,7
JK147611,41.80213,-87.61368,6
JK146326,41.752075,-87.67141,1
JK146318,41.86771,-87.70449,7
JK146308,41.746727,-87.66256,4
JK146325,41.75491,-87.6842,1
JK146313,41.986187,-87.65669,2
JK146309,41.758995,-87.5656,0
JK146299,41.8639,-87.69334,7
JK146368,41.651253,-87.547165,0
JK149290,41.803673,-87.70385,1
JK146311,41.73626,-87.627075,4
JK146314,41.94182,-87.74695,3
JK149083,41.746796,-87.65764,4
JK148132,41.955788,-87.72277,2
JK146295,41.72548,-87.569336,0
JK146642,41.802654,-87.65874,6
JK146328,41.97067,-87.713425,2
JK146448,41.967896,-87.650085,2
JK147142,41.882393,-87.627846,5
JK146287,41.909428,-87.76153,3
JK146264,41.811043,-87.70162,1
JK151803,41.67766,-87.65287,4
JK146272,41.8311,-87.617714,6
JK146270,41.793068,-87.67184,1
JK146303,41.837994,-87.70973,7
JK146351,41.899136,-87.62866,5
JK146286,41.88325,-87.76496,7
JK146284,41.77338,-87.58214,0
JK146933,41.742657,-87.63202,4
JK146608,41.84162,-87.61756,5
JK149241,41.797516,-87.622536,6
JK146412,41.93398,-87.72214,3
JK146316,41.83412,-87.6692,5
JK147152,41.88668,-87.655205,5
JK146523,41.819965,-87.70035,1
JK147295,41.881184,-87.68498,7
JK146223,41.707756,-87.58071,0
JK147195,41.864822,-87.65662,5
JK146382,41.88544,-87.72518,7
JK149760,41.793846,-87.620186,6
JK151407,41.89571,-87.689804,7
JK156300,41.76785,-87.5665,0
JK146331,41.83812,-87.64057,5
JK146263,41.773144,-87.6604,6
JK146293,41.84162,-87.61756,5
JK146274,41.95469,-87.74734,3
JK146257,41.80246,-87.66359,1
JK146243,41.736923,-87.55142,0
JK148198,41.884487,-87.628784,5
JK146503,41.80967,-87.59443,6
JK148647,41.8366,-87.61677,6
JK146273,41.754593,-87.74153,1
JK146277,41.856922,-87.66433,5
JK146235,41.851437,-87.64646,5
JK146255,41.682163,-87.62064,4
JK146238,41.705902,-87.669205,4
JK146253,41.87527,-87.62425,5
JK147130,41.75636,-87.56268,0
JK146282,41.839817,-87.617516,5
JK146251,41.929066,-87.70942,2
JK146360,41.80462,-87.68437,1
JK146748,41.92522,-87.701126,2
JK148082,41.920055,-87.714645,7
JK146229,41.90908,-87.790764,3
JK146266,41.87884,-87.63958,5
JK149197,41.803673,-87.70385,1
JK146521,41.93467,-87.78527,3
JK176613,41.812847,-87.69557,1
JK146269,41.72479,-87.62998,4
JK146587,41.7639,-87.67351,1
JK146522,41.861813,-87.70919,7
JK146212,41.859825,-87.72011,7
JK146598,41.84408,-87.62044,5
JK146200,41.887142,-87.62455,5
JK146553,41.869576,-87.67143,5
JK146230,41.86558,-87.61949,5
JK146233,41.89568,-87.655136,5
JK152756,41.73153,-87.54433,0
JK146231,41.685406,-87.61504,4
JK146209,41.75582,-87.66317,1
JK146211,41.73627,-87.62777,4
JK146247,41.780003,-87.69463,1
JK146191,41.794174,-87.703575,1
JK147107,41.7526,-87.584435,0
JK146186,41.96673,-87.76745,3
JK146180,41.92071,-87.65346,2
JK146890,41.94045,-87.651085,2
JK146486,41.75723,-87.63446,6
JK146844,41.94654,-87.714355,2
JK147309,41.877144,-87.643974,5
JK146610,41.92355,-87.80151,3
JK146533,41.83607,-87.61304,6
JK156021,41.99402,-87.71328,2
JK148591,41.89195,-87.62966,5
JK146129,41.74672,-87.60511,0
JK146214,41.860203,-87.71646,7
JK150521,41.68157,-87.63158,4
JK146193,41.83391,-87.62647,6
JK146188,41.878376,-87.7069,7
JK151418,41.92522,-87.701126,2
JK146167,41.693943,-87.66103,4
JK146658,41.841854,-87.61567,5
JK219361,41.9764,-87.77574,3
JK146583,41.84301,-87.62041,5
JK146715,41.78973,-87.64747,6
JK175030,41.8793,-87.725624,7
JK147921,41.776905,-87.66662,1
JK146550,41.805847,-87.60971,6
JK146615,41.84388,-87.62043,5
JK146627,41.935444,-87.76882,3
JK146123,41.820915,-87.698364,1
JK146168,41.862434,-87.71199,7
JK146527,41.781605,-87.74117,1
JK146154,41.901363,-87.6278,5
JK146106,41.736256,-87.62811,4
JK147229,41.809937,-87.644356,6
JK146109,41.88102,-87.701744,7
JK146091,41.749878,-87.68284,1
JK147043,41.832096,-87.619354,6
JK146105,41.765026,-87.57628,0
JK146161,41.837326,-87.64776,5
JK146182,41.870525,-87.627205,5
JK146446,41.819492,-87.624725,6
JK146079,41.868217,-87.630455,5
JK146095,41.895897,-87.67771,5
JK146364,41.879364,-87.75627,7
JK146514,41.83607,-87.61304,6
JK146102,41.6778,-87.64288,4
JK159723,41.89955,-87.62414,5
JK146130,41.746666,-87.70231,1
JK147895,41.748604,-87.60026,0
JK147124,41.928196,-87.76857,3
JK146869,41.92862,-87.64229,2
JK146203,41.869324,-87.66257,5
JK146064,41.96642,-87.6871,2
JK146092,41.89339,-87.62099,5
JK147202,41.94271,-87.67397,2
JK146074,41.96307,-87.783226,3
JK146051,41.866215,-87.72193,7
JK146078,41.752075,-87.671585,1
JK146121,41.933784,-87.76998,3
JK146036,41.891853,-87.71054,7
JK146068,41.754593,-87.74153,1
JK198328,41.877472,-87.67822,5
JK148584,41.96713,-87.74002,3
JK146580,41.807285,-87.604324,6
JK146097,41.705185,-87.63604,4
JK146158,41.76124,-87.61677,6
JK146190,41.745552,-87.708916,1
JK146709,41.919556,-87.7364,3
JK146187,41.753086,-87.56383,0
JK147109,41.741016,-87.71458,1
JK146030,41.678677,-87.67895,4
JK146029,41.74976,-87.66707,4
JK146131,41.859734,-87.65837,5
JK146006,41.894135,-87.71871,7
JK146007,41.80873,-87.65554,6
JK146016,41.77641,-87.69698,1
JK161742,41.766163,-87.584114,0
JK146014,41.805153,-87.62273,6
JK155761,41.75561,-87.63442,6
JK146034,41.84328,-87.69517,7
JK145963,41.718525,-87.68199,4
JK244538,41.957577,-87.70804,2
JK159901,41.88634,-87.71203,7
JK145998,41.88247,-87.627846,5
JK146035,41.923977,-87.7663,3
JK145991,41.947227,-87.655426,2
JK148183,41.925175,-87.66651,2
JK145984,41.754593,-87.74153,1
JK147955,41.903896,-87.63181,5
JK145992,41.779633,-87.59618,6
JK145995,41.892002,-87.625374,5
JK146172,41.88918,-87.63319,5
JK146563,41.83981,-87.61714,5
JK146011,41.744453,-87.65722,4
JK145954,41.895676,-87.62857,5
JK147192,41.884792,-87.624466,5
JK146702,41.880802,-87.62552,5
JK147870,41.676937,-87.63466,4
JK146323,41.893257,-87.62917,5
JK145943,41.968166,-87.7347,3
JK145927,41.96138,-87.65474,2
JK154945,41.940105,-87.70519,2
JK145899,41.86818,-87.709274,7
JK146605,41.910206,-87.698395,7
JK145915,41.80516,-87.61136,6
JK145929,41.692978,-87.67153,4
JK146149,41.92175,-87.652794,2
JK146414,41.73716,-87.625465,4
JK145947,41.874382,-87.64154,5
JK145994,41.85169,-87.71307,7
JK145957,41.9751,-87.679375,2
JK146944,41.872738,-87.62595,5
JK145873,41.861656,-87.726265,7
JK146764,41.92425,-87.745544,3
JK146755,41.881847,-87.64177,5
JK146076,41.9009,-87.75698,7
JK147269,41.89427,-87.72605,7
JK145918,41.73693,-87.58439,0
JK146135,41.956795,-87.769875,3
JK162184,41.891197,-87.646515,5
JK155440,41.81988,-87.60679,6
JK146947,41.775734,-87.78913,1
JK145872,41.85385,-87.64174,5
JK145868,41.9103,-87.68885,7
JK145886,41.87154,-87.70584,7
JK145885,41.793877,-87.64932,6
JK146018,41.863644,-87.627335,5
JK146178,41.683937,-87.72185,4
JK145890,41.864162,-87.650955,5
JK145845,41.866226,-87.72117,7
JK154259,41.895004,-87.62153,5
JK145921,41.761982,-87.67467,1
JK155644,41.688213,-87.61187,4
JK146638,41.749363,-87.63458,4
JK145875,41.87523,-87.728645,7
JK155822,41.801846,-87.711136,1
JK146057,41.938614,-87.76334,3
JK145881,41.866333,-87.66638,5
JK146950,41.877605,-87.66788,5
JK145819,41.878517,-87.75161,7
JK145811,41.790157,-87.647484,6
JK145839,41.80144,-87.58475,6
JK145879,41.909805,-87.73214,7
JK145818,41.77615,-87.615524,6
JK145876,41.91086,-87.652054,5
JK146829,41.756004,-87.61665,6
JK145861,41.907085,-87.69698,7
JK146529,41.765743,-87.68074,1
JK146751,41.90761,-87.637886,5
JK145972,41.93628,-87.70509,2
JK145824,41.883076,-87.7496,7
JK147122,41.899147,-87.62791,5
JK146509,41.75664,-87.6119,6
JK196233,41.839397,-87.64023,5
JK146096,41.88762,-87.64283,5
JK146126,41.87661,-87.62765,5
JK145866,41.780277,-87.670296,1
JK146169,41.881573,-87.65985,5
JK146496,41.89667,-87.62863,5
JK145820,41.700035,-87.56319,0
JK145849,41.698627,-87.660736,4
JK146023,41.878563,-87.63227,5
JK145850,41.907497,-87.66638,5
JK145786,41.924297,-87.74216,3
JK213892,41.844505,-87.705864,7
JK145842,41.94668,-87.75204,3
JK145968,41.76121,-87.63211,6
JK146050,41.89601,-87.63716,5
JK146009,41.8765,-87.658165,5
JK145787,41.896744,-87.62348,5
JK145783,41.877495,-87.76068,7
JK161250,41.92624,-87.640884,2
JK145878,41.65581,-87.60377,4
JK145838,41.824726,-87.64475,6
JK154093,41.842697,-87.61722,5
JK146115,41.91159,-87.73531,7
JK149691,41.85604,-87.71882,7
JK146630,41.881653,-87.62776,5
JK151883,41.749203,-87.73827,1
JK146075,41.818077,-87.61168,6
JK148123,41.965572,-87.72212,2
JK145901,41.819286,-87.60433,6
JK145854,41.704292,-87.60392,4
JK145742,41.806213,-87.67098,1
JK147254,41.94232,-87.677,2
JK146140,41.838516,-87.66578,5
JK145729,41.757156,-87.66198,1
JK145767,41.699825,-87.62727,4
JK145715,41.92428,-87.74318,3
JK145725,41.97486,-87.89037,3
JK241796,41.864494,-87.63916,5
JK145708,41.9498,-87.7452,3
JK145745,41.86905,-87.728874,7
JK146655,41.885727,-87.62591,5
JK145934,41.88172,-87.62436,5
JK146338,41.874905,-87.694565,7
JK176012,41.965,-87.65619,2
JK145687,41.868217,-87.630455,5
JK145693,41.874863,-87.75383,7
JK145652,41.862896,-87.71115,7
JK145931,41.77687,-87.596954,6
JK154181,41.780685,-87.658226,6
JK145664,41.953438,-87.74626,3
JK145689,41.99262,-87.66881,2
JK145716,41.90329,-87.67088,5
JK146094,41.884445,-87.74603,7
JK145688,41.855526,-87.69785,7
JK148160,41.902042,-87.73121,7
JK155619,41.841103,-87.639046,5
JK160443,41.96375,-87.68875,2
JK148457,41.692257,-87.65046,4
JK146809,41.73944,-87.60975,0
JK146346,41.899746,-87.76081,3
JK146001,41.81069,-87.68393,1
JK146038,41.748055,-87.65246,4
JK145717,41.690277,-87.621025,4
JK162822,41.853153,-87.671585,5
JK175148,41.932297,-87.648994,2
JK156250,41.83613,-87.618225,6
JK145684,41.697124,-87.62084,4
JK145662,41.692753,-87.61192,4
JK145629,41.891403,-87.62806,5
JK145633,41.93899,-87.79329,3
JK145630,41.867416,-87.62723,5
JK145636,41.964745,-87.654785,2
JK146794,41.866993,-87.65698,5
JK172075,41.901825,-87.72384,7
JK145628,41.880547,-87.74122,7
JK145741,41.909588,-87.74889,3
JK177294,41.88442,-87.64491,5
JK159767,41.774403,-87.70408,1
