case_number,latitude,longitude,cluster
JK198383,41.93207,-87.712364,0
JK145058,41.868515,-87.74536,4
JK210922,41.76733,-87.58126,7
JK167058,41.92825,-87.7563,0
JK186955,41.842934,-87.64275,2
JK170493,41.822372,-87.60408,2
JK209708,41.837055,-87.665726,2
JK194605,41.85977,-87.625656,2
JK146084,41.899857,-87.7189,0
JK232822,41.814163,-87.618286,2
JK182449,41.751217,-87.68288,3
JK178512,41.925625,-87.63841,1
JK145510,41.864178,-87.715355,4
JK173694,41.729385,-87.60257,7
JK227958,41.927685,-87.761635,0
JK220769,41.96592,-87.65781,1
JK185112,41.82386,-87.615166,2
JK208735,41.86359,-87.64537,2
JK141117,41.793453,-87.58157,5
JK148876,41.778046,-87.58639,7
JK179835,41.88109,-87.720764,4
JK193408,41.96333,-87.71933,1
JK229703,41.85226,-87.67023,4
JK182927,41.896706,-87.76164,0
JK176145,41.891914,-87.754265,0
JK177459,41.91274,-87.70852,0
JK143779,41.758537,-87.58613,7
JK193569,41.781364,-87.622,5
JK170764,41.886818,-87.64201,4
JK169503,41.77731,-87.6408,5
JK197784,41.97875,-87.659935,1
JK209510,41.816727,-87.69078,3
JK176560,41.884014,-87.6279,2
JK151069,41.909897,-87.725624,0
JK221834,41.94511,-87.65483,1
JK199553,41.92528,-87.6778,1
JK190339,41.789013,-87.73039,3
JK177980,41.862446,-87.71121,4
JK163633,41.754417,-87.56265,7
JK222004,41.75193,-87.64407,5
JK196077,41.7916,-87.66329,3
JK224089,41.75292,-87.57723,7
JK162663,41.902027,-87.693275,4
JK194056,41.881584,-87.6262,2
JK200289,41.876934,-87.73823,4
JK232034,41.895004,-87.62153,2
JK155122,41.748425,-87.62696,5
JK212308,41.868572,-87.660286,4
JK209712,41.893238,-87.6733,4
JK144898,41.90439,-87.7583,0
JK186161,41.954212,-87.722725,0
JK236494,41.729065,-87.56701,7
JK208681,41.73054,-87.64103,6
JK177453,41.884792,-87.624466,2
JK209123,41.996437,-87.70081,1
JK195815,41.707005,-87.636246,6
JK208147,41.798954,-87.58908,5
JK150930,41.83778,-87.72802,4
JK217257,41.88907,-87.72101,4
JK216933,41.871254,-87.662926,4
JK159990,41.881687,-87.65268,4
JK163134,41.821136,-87.61521,2
JK177442,41.720783,-87.643196,6
JK167890,41.921906,-87.64264,1
JK231716,41.867603,-87.70204,4
JK178994,41.78273,-87.65215,3
JK176127,41.852196,-87.72478,4
JK167811,41.925804,-87.69012,1
JK142669,41.890015,-87.63167,2
JK204122,41.877155,-87.68143,4
JK150232,41.866333,-87.66638,4
JK231761,41.89318,-87.63469,2
JK184843,41.777946,-87.60953,5
JK204163,41.87831,-87.68146,4
JK173335,41.886776,-87.6491,4
JK151681,41.762283,-87.68929,3
JK159764,41.881718,-87.62776,2
JK223683,41.778103,-87.591446,7
JK172647,41.781693,-87.73628,3
JK193039,41.856293,-87.63019,2
JK201361,41.947506,-87.827934,0
JK168502,41.858032,-87.65106,4
JK160869,41.756042,-87.60532,5
JK160742,41.995968,-87.68666,1
JK225867,41.690033,-87.66621,6
JK146324,41.87596,-87.69788,4
JK158542,41.891403,-87.62806,2
JK141101,41.765804,-87.66627,5
JK175243,41.894318,-87.72115,0
JK187299,41.811234,-87.746376,3
JK187860,41.968052,-87.6882,1
JK200090,41.863148,-87.64057,2
JK146835,41.911682,-87.74592,0
JK143040,41.88537,-87.63541,2
JK231321,41.786476,-87.68949,3
JK180395,41.76493,-87.57627,7
JK152266,41.926403,-87.792885,0
JK205981,41.88233,-87.62784,2
JK236328,41.761543,-87.581955,7
JK151442,41.742683,-87.6511,5
JK221486,41.999577,-87.68797,1
JK177372,41.708237,-87.6453,6
JK204339,41.91111,-87.67626,1
JK144287,41.78139,-87.61205,5
JK155538,41.788788,-87.622314,5
JK219178,41.836327,-87.66571,2
JK225713,41.733013,-87.60353,7
JK225562,41.98403,-87.7004,1
JK147726,41.918896,-87.66064,1
JK186855,41.721313,-87.569664,7
JK234386,41.975727,-87.65985,1
JK220685,41.863716,-87.70308,4
JK222385,41.808064,-87.660095,3
JK148438,41.812004,-87.621284,2
JK142820,41.968407,-87.712746,1
JK191722,41.929535,-87.744804,0
JK228047,41.7874,-87.62335,5
JK148620,41.890335,-87.629616,2
JK220544,41.774277,-87.71204,3
JK224241,41.728836,-87.60464,7
JK202498,41.89484,-87.630554,2
JK224933,41.80504,-87.65931,3
JK143503,41.787857,-87.68632,3
JK207588,41.803673,-87.70385,3
JK160120,41.956062,-87.70808,1
JK186759,41.819687,-87.61987,2
JK199471,41.77834,-87.703125,3
JK187405,41.74261,-87.65595,5
JK194675,41.811985,-87.624535,2
JK190933,41.936817,-87.79443,0
JK209609,41.921566,-87.66813,1
JK189025,41.88427,-87.648994,4
JK205230,41.921185,-87.77197,0
JK166048,41.910583,-87.72636,0
JK236263,41.881916,-87.73663,4
JK154265,41.887386,-87.62455,2
JK229566,41.756496,-87.552895,7
JK149553,41.907234,-87.69325,4
JK232694,41.95759,-87.75482,0
JK233264,41.80358,-87.596725,5
JK208247,41.823685,-87.62871,2
JK143380,41.745552,-87.56857,7
JK204950,41.850025,-87.69956,4
JK220260,41.764786,-87.58057,7
JK169858,41.90442,-87.730034,0
JK141631,41.9931,-87.689735,1
JK186966,41.880356,-87.73302,4
JK208183,41.76614,-87.63717,5
JK167084,41.916073,-87.7253,0
JK160179,41.928288,-87.64308,1
JK183324,41.859035,-87.70967,4
JK157271,41.868164,-87.62744,2
JK225057,41.890015,-87.63167,2
JK170838,41.768982,-87.57393,7
JK154777,41.781933,-87.591385,7
JK213182,41.72476,-87.6118,7
JK218705,41.9514,-87.725105,0
JK211596,41.834644,-87.72307,4
JK230788,41.712112,-87.62844,6
JK143010,41.742584,-87.66567,5
JK176047,41.79613,-87.60385,5
JK219409,41.967896,-87.650085,1
JK179207,41.998917,-87.67728,1
JK157792,41.871086,-87.73781,4
JK219539,41.767822,-87.71639,3
JK211296,41.942196,-87.68825,1
JK200160,41.898243,-87.71641,0
JK227308,41.879543,-87.625145,2
JK168958,41.862503,-87.70608,4
JK153260,41.76503,-87.65567,5
JK214226,41.903305,-87.67007,1
JK225045,41.8778,-87.62767,2
JK198421,41.90942,-87.76197,0
JK142271,41.812714,-87.603966,5
JK181038,41.7421,-87.60547,7
JK222928,41.89328,-87.627594,2
JK234875,41.779705,-87.647545,5
JK142753,41.8809,-87.71227,4
JK241954,41.911995,-87.647095,1
JK168058,41.877907,-87.7158,4
JK225990,41.86822,-87.66405,4
JK198403,41.78359,-87.69474,3
JK158839,41.67852,-87.6625,6
JK201552,41.945423,-87.65274,1
JK157738,41.802505,-87.66846,3
JK208221,41.885902,-87.632454,2
JK170963,41.72032,-87.56156,7
JK168313,41.751377,-87.68156,3
JK187865,41.833595,-87.61154,2
JK182125,41.8687,-87.62586,2
JK201808,41.755997,-87.61826,5
JK157711,41.866516,-87.695175,4
JK226506,41.893757,-87.75066,0
JK221022,41.751163,-87.6122,7
JK194168,41.968765,-87.68866,1
JK212337,41.890007,-87.71233,0
JK228947,41.928246,-87.66342,1
JK221276,41.92046,-87.67083,1
JK188231,41.8638,-87.712906,4
JK186498,41.97009,-87.76269,0
JK198766,41.74422,-87.543045,7
JK179687,41.86971,-87.62748,2
JK167485,41.707756,-87.58071,7
JK157861,41.65814,-87.61367,6
JK160866,41.896088,-87.66629,1
JK236006,41.96585,-87.836685,0
JK197685,41.945824,-87.65541,1
JK185243,41.72169,-87.62654,6
JK217351,41.752735,-87.562614,7
JK142777,41.78486,-87.61897,5
JK165037,41.99849,-87.68381,1
JK223186,41.772858,-87.69811,3
JK197889,41.776394,-87.6982,3
JK236277,41.767426,-87.591034,7
JK181604,41.891197,-87.64648,4
JK148381,41.693066,-87.689804,6
JK202834,41.9619,-87.69359,1
JK145456,41.754982,-87.65265,5
JK179580,41.72258,-87.662704,6
JK145242,41.878586,-87.74603,4
JK227608,41.741264,-87.72529,3
JK156262,41.91105,-87.7101,0
JK140661,41.90553,-87.66756,1
JK155799,41.761463,-87.611534,5
JK207514,41.906624,-87.755875,0
JK231891,41.911304,-87.79728,0
JK221113,41.96849,-87.7039,1
JK208324,41.791763,-87.658455,3
JK223331,41.875256,-87.62762,2
JK212528,41.93254,-87.7258,0
JK215086,41.96005,-87.637695,1
JK226199,41.97144,-87.67927,1
JK154905,41.913376,-87.63478,2
JK190282,41.872894,-87.62059,2
JK173846,41.9626,-87.66098,1
JK175845,41.77403,-87.603355,5
JK213156,41.930946,-87.78896,0
JK147608,41.896038,-87.6327,2
JK227972,41.855003,-87.72645,4
JK191691,41.749596,-87.58607,7
JK236692,41.999245,-87.70746,1
JK232146,41.906055,-87.62875,2
JK224149,41.87611,-87.68486,4
JK214792,41.82906,-87.61444,2
JK195168,41.910046,-87.760574,0
JK193387,41.981323,-87.79878,0
JK242221,41.74788,-87.58383,7
JK188004,41.877995,-87.7242,4
JK199480,41.67172,-87.64414,6
JK218833,41.757088,-87.66528,5
JK152756,41.73153,-87.54433,7
JK216907,41.745365,-87.60138,7
JK192168,41.934685,-87.70505,0
JK209903,41.76204,-87.61618,5
JK204072,41.96592,-87.65781,1
JK154643,41.926895,-87.70728,0
JK185002,41.896305,-87.65288,1
JK166472,41.69257,-87.6244,6
JK192382,41.74854,-87.61243,7
JK227233,41.779522,-87.660965,3
JK218606,41.98042,-87.77208,0
JK213348,41.827625,-87.64669,2
JK168887,41.79197,-87.624016,5
JK147901,41.71817,-87.57526,7
JK233949,41.821995,-87.68479,3
JK150309,41.877777,-87.657875,4
JK234901,41.86556,-87.7215,4
JK200905,41.78323,-87.721375,3
JK207023,41.8785,-87.737854,4
JK220683,41.96489,-87.65478,1
JK215321,41.679066,-87.63833,6
JK223883,41.73967,-87.604904,7
JK164999,41.910065,-87.71076,0
JK201289,41.911064,-87.77683,0
JK216345,41.883842,-87.74663,4
JK201068,41.70003,-87.69878,6
JK204708,41.90535,-87.68955,4
JK217486,41.87819,-87.74934,4
JK233556,41.880905,-87.74774,4
JK192984,41.880432,-87.62436,2
JK189475,41.776546,-87.63007,5
JK149707,41.835632,-87.62508,2
JK183014,41.859837,-87.70297,4
JK180507,41.957462,-87.74743,0
JK241503,41.88756,-87.61749,2
JK198233,41.947987,-87.649506,1
JK200187,41.790752,-87.6256,5
JK183675,41.686317,-87.684105,6
JK183463,41.736626,-87.60656,7
JK200417,41.897034,-87.65525,1
JK203481,41.78166,-87.60841,5
JK206449,41.734108,-87.61931,7
JK178225,41.88772,-87.7314,4
JK201735,41.808575,-87.66803,3
JK177984,41.896275,-87.654976,1
JK153835,41.96825,-87.72722,1
JK152349,41.799152,-87.58551,5
JK169656,41.998734,-87.660614,1
JK161600,41.865574,-87.76612,0
JK200841,41.924446,-87.63978,1
JK144926,41.910378,-87.631874,2
JK146001,41.81069,-87.68393,3
JK216084,41.982162,-87.6685,1
JK234217,41.992508,-87.66035,1
JK193944,41.765095,-87.59276,7
JK167238,41.86623,-87.72093,4
JK196160,41.800957,-87.655045,3
JK217213,41.89267,-87.61621,2
JK236173,41.871124,-87.68973,4
JK227525,41.692978,-87.53407,7
JK189573,41.882572,-87.73063,4
JK163521,41.798637,-87.60472,5
JK156337,41.85427,-87.62479,2
JK155867,41.94611,-87.74824,0
JK171492,41.915714,-87.746056,0
JK152715,41.866333,-87.66638,4
JK164234,41.79285,-87.67792,3
JK230399,41.907005,-87.72035,0
JK194851,41.82932,-87.6794,3
JK183572,41.799103,-87.62096,5
JK148369,41.8582,-87.71153,4
JK163774,41.73764,-87.661156,6
JK186909,41.828075,-87.6249,2
JK168597,41.830017,-87.66794,3
JK175724,41.78302,-87.62055,5
JK167386,41.98938,-87.66996,1
JK228089,41.784157,-87.6619,3
JK188403,41.750473,-87.6343,5
JK199307,41.873978,-87.631676,2
JK200563,41.89347,-87.632645,2
JK176288,41.929745,-87.68427,1
JK155287,41.874947,-87.65689,4
JK179940,41.702946,-87.61365,6
JK168214,41.895504,-87.711784,0
JK154526,41.877823,-87.65518,4
JK192615,41.782326,-87.6206,5
JK203866,41.83824,-87.72439,4
JK217431,41.88194,-87.65967,4
JK213198,41.76079,-87.643074,5
JK152261,41.89667,-87.62863,2
JK145218,41.857933,-87.64479,2
JK166647,41.866978,-87.62254,2
JK152272,41.911343,-87.63471,2
JK217118,41.70699,-87.62025,6
JK174233,41.88589,-87.65448,4
JK219567,41.8165,-87.66516,3
JK211087,41.972843,-87.67113,1
JK142073,41.863644,-87.627335,2
JK202740,41.75279,-87.562614,7
JK222027,41.805367,-87.61011,5
JK192730,41.877823,-87.65518,4
JK172966,41.930134,-87.785675,0
JK225568,41.921185,-87.68753,1
JK200771,41.88469,-87.636826,2
JK175194,41.81623,-87.6067,5
JK153459,41.84388,-87.62043,2
JK164595,41.73822,-87.579384,7
JK227713,41.727036,-87.63216,6
JK184599,41.850563,-87.73122,4
JK197972,41.705704,-87.669235,6
JK196369,41.87945,-87.62846,2
JK188097,41.763943,-87.66622,5
JK202471,41.86975,-87.64011,2
JK162283,41.74826,-87.7413,3
JK232934,41.918793,-87.776764,0
JK235301,41.863003,-87.650925,4
JK148884,41.76936,-87.595245,7
JK188519,41.853737,-87.69477,4
JK150432,41.86976,-87.62412,2
JK197065,41.91931,-87.636665,1
JK225626,41.886536,-87.64095,4
JK145280,41.867073,-87.726,4
JK169768,41.80354,-87.676994,3
JK141121,41.794174,-87.58043,5
JK213391,41.98726,-87.80571,0
JK183938,41.750675,-87.60395,7
JK165525,41.888992,-87.62694,2
JK168860,41.728085,-87.62641,6
JK142932,41.89355,-87.766624,0
JK141971,41.83314,-87.61532,2
JK166484,41.75651,-87.55291,7
JK198908,41.761578,-87.57804,7
JK187561,41.79386,-87.6795,3
JK187739,41.804443,-87.66243,3
JK219808,41.717518,-87.66287,6
JK179667,41.823696,-87.62785,2
JK178865,41.746975,-87.58938,7
JK212166,41.967945,-87.7543,0
JK161870,41.940517,-87.65412,1
JK154813,41.893646,-87.63118,2
JK168264,41.8664,-87.70597,4
JK219332,41.94591,-87.65547,1
JK221476,41.722363,-87.583824,7
JK182339,41.93572,-87.65154,1
JK231949,41.91649,-87.698204,0
JK234689,41.88093,-87.70951,4
JK218899,41.78131,-87.60595,5
JK159817,41.684944,-87.652466,6
JK241796,41.864494,-87.63916,2
JK177619,41.921673,-87.65752,1
JK204058,41.748108,-87.652466,5
JK208252,41.99004,-87.65892,1
JK224395,41.8197,-87.62311,2
JK181041,41.837944,-87.65378,2
JK194869,41.870388,-87.6259,2
JK232558,41.747208,-87.56252,7
JK169172,41.85519,-87.62387,2
JK210349,41.729263,-87.55124,7
JK219936,41.829716,-87.688705,3
JK181782,41.935627,-87.76762,0
JK220536,41.991337,-87.65685,1
JK186605,41.883163,-87.644905,4
JK197588,41.82407,-87.63248,2
JK155029,41.77516,-87.65074,5
JK227878,41.793682,-87.66281,3
JK153501,41.876247,-87.67332,4
JK183140,41.90929,-87.647255,1
JK142230,41.973263,-87.65862,1
JK199695,41.861107,-87.64982,4
JK191535,41.773285,-87.68714,3
JK182490,41.852734,-87.70894,4
JK144077,41.88075,-87.72398,4
JK184901,41.749313,-87.67387,5
JK235363,41.88589,-87.65448,4
JK150477,41.70049,-87.65236,6
JK236156,41.932014,-87.64094,1
JK211017,41.90869,-87.72284,0
JK144826,41.88465,-87.627914,2
JK224675,41.903305,-87.67007,1
JK200904,41.707756,-87.58071,7
JK140938,41.652668,-87.53745,7
JK219983,41.87429,-87.73096,4
JK235712,41.698925,-87.63773,6
JK172003,41.708897,-87.63155,6
JK176958,41.895943,-87.634186,2
JK222722,41.75856,-87.557304,7
JK164150,41.671696,-87.618774,6
JK224252,41.81944,-87.61012,2
JK223946,41.703354,-87.5942,6
JK181063,41.79458,-87.63028,5
JK222468,41.793232,-87.721375,3
JK155102,41.797077,-87.64158,3
JK224288,41.771786,-87.62834,5
JK206410,41.91575,-87.6887,1
JK159192,41.89659,-87.74829,0
JK167540,41.747116,-87.588234,7
JK207625,41.787357,-87.625885,5
JK171599,41.754692,-87.55704,7
JK157346,41.855526,-87.69785,4
JK169403,41.707333,-87.535286,7
JK174850,41.882008,-87.72882,4
JK220500,41.76164,-87.59087,7
JK171055,41.765556,-87.60557,5
JK235430,41.88813,-87.62955,2
JK202104,41.756294,-87.58343,7
JK203518,41.77838,-87.683624,3
JK168425,41.810738,-87.74935,3
JK233598,41.759968,-87.7025,3
JK160469,41.870544,-87.72026,4
JK233144,41.72749,-87.61428,7
JK159487,41.895733,-87.68778,4
JK206105,41.86132,-87.704216,4
JK177495,41.705105,-87.62052,6
JK197655,41.867096,-87.72388,4
JK188419,41.769222,-87.587975,7
JK215489,41.94584,-87.649445,1
JK208485,41.855816,-87.677284,4
JK180413,41.778717,-87.71887,3
JK225595,41.96793,-87.649284,1
JK161890,41.871986,-87.69471,4
JK185405,41.65582,-87.601425,6
JK206316,41.89347,-87.632645,2
JK222151,41.789604,-87.721375,3
JK160504,41.870922,-87.72646,4
JK167774,41.857773,-87.66758,4
JK202066,41.984108,-87.66086,1
JK229102,41.882366,-87.62622,2
JK145329,41.781837,-87.702,3
JK152237,41.957874,-87.64824,1
JK180852,41.817886,-87.618385,2
JK146397,41.896023,-87.7703,0
JK193809,41.77429,-87.645035,5
JK185924,41.870823,-87.71898,4
JK151329,41.932884,-87.64067,1
JK232216,41.895004,-87.62153,2
JK212136,41.7583,-87.62093,5
JK208881,41.874023,-87.631676,2
JK156471,41.88447,-87.632805,2
JK143677,41.928097,-87.78561,0
JK164505,41.87548,-87.65185,4
JK152537,41.80979,-87.619606,5
JK220665,41.74305,-87.664825,5
JK194820,41.90702,-87.6494,1
JK178762,41.85519,-87.62387,2
JK186688,41.90845,-87.765884,0
JK159525,41.783283,-87.59081,7
JK210581,41.762947,-87.61398,5
JK143489,41.94045,-87.651085,1
JK190170,41.89,-87.63292,2
JK161363,41.89454,-87.624245,2
JK185597,41.906998,-87.67217,1
JK181317,41.829205,-87.69361,3
JK214372,41.77606,-87.61552,5
JK183646,41.865467,-87.773476,0
JK228108,41.793514,-87.677444,3
JK213292,41.745335,-87.59413,7
JK192161,41.96663,-87.708725,1
JK178641,41.695072,-87.64125,6
JK171004,41.945362,-87.76674,0
JK225917,41.79565,-87.620865,5
JK221702,41.9779,-87.80294,0
JK233358,41.786976,-87.73278,3
JK160072,41.749763,-87.65129,5
JK218175,41.808903,-87.60436,5
JK149452,41.877655,-87.74819,4
JK235514,41.884964,-87.62792,2
JK227950,41.731262,-87.56585,7
JK163497,41.81261,-87.72376,3
JK234647,41.888992,-87.62694,2
JK223636,41.88637,-87.62069,2
JK205974,41.756905,-87.59028,7
JK236727,41.956875,-87.68613,1
JK180267,41.78295,-87.613266,5
JK221917,41.892776,-87.708916,0
JK217979,41.76072,-87.65279,5
JK170011,41.761036,-87.64916,5
JK190487,41.916325,-87.6982,0
JK197286,41.783466,-87.596275,7
JK189914,41.889954,-87.71656,0
JK233570,41.81518,-87.666374,3
JK192277,41.87723,-87.68791,4
JK150895,41.77907,-87.69651,3
JK212927,41.88819,-87.62378,2
JK205612,41.967293,-87.70599,1
JK167265,41.895004,-87.62153,2
JK214492,41.915516,-87.71243,0
JK206101,41.74529,-87.60138,7
JK172904,41.936146,-87.66203,1
JK155805,41.902782,-87.71232,0
JK191447,41.85644,-87.65481,4
JK151009,41.78148,-87.61323,5
JK213598,41.85043,-87.63475,2
JK180584,41.86686,-87.667656,4
JK206387,41.769024,-87.57149,7
JK214867,41.771076,-87.61968,5
JK218244,41.88798,-87.77355,0
JK187050,41.76752,-87.57267,7
JK157776,41.753956,-87.66648,5
JK192853,41.88879,-87.632515,2
JK163710,41.913258,-87.693405,4
JK184937,41.876865,-87.74341,4
JK215129,41.94931,-87.706665,1
JK197773,41.87418,-87.667854,4
JK204759,41.814323,-87.60448,5
JK233651,41.757515,-87.60781,5
JK141536,41.766884,-87.65336,5
JK210290,41.892605,-87.6198,2
JK188767,41.71205,-87.63084,6
JK225864,41.876858,-87.63328,2
JK236352,41.83148,-87.646126,2
JK222396,41.72008,-87.57407,7
JK156055,41.89803,-87.721275,0
JK197514,41.87682,-87.63554,2
JK225687,41.939568,-87.724625,0
JK208500,41.93025,-87.77107,0
JK236375,41.90413,-87.69691,4
JK222202,41.784065,-87.60554,5
JK198128,41.86986,-87.72102,4
JK215946,41.87003,-87.708824,4
JK198914,41.902405,-87.62641,2
JK191560,41.707245,-87.618164,6
JK207218,41.96916,-87.64984,1
JK157596,41.93179,-87.78207,0
JK216344,41.924385,-87.66696,1
JK194624,41.777897,-87.60161,5
JK171878,41.894386,-87.65441,1
JK152245,41.925373,-87.697426,0
JK231519,41.71368,-87.62606,6
JK163743,41.84829,-87.693535,4
JK200029,41.826694,-87.679756,3
JK142908,41.974403,-87.76703,0
JK225758,41.69796,-87.63098,6
JK156703,41.752075,-87.67141,5
JK142417,41.744564,-87.72887,3
JK232473,41.729355,-87.54985,7
JK206365,41.877472,-87.67822,4
JK162528,41.744614,-87.651146,5
JK224680,41.87639,-87.66476,4
JK211052,41.965874,-87.663925,1
JK193661,41.89284,-87.61772,2
JK144465,41.954506,-87.65337,1
JK230339,41.8105,-87.60392,5
JK183420,41.667503,-87.622284,6
JK213148,41.98279,-87.66004,1
JK231544,41.917233,-87.721,0
JK233321,41.780773,-87.77649,3
JK208349,41.930134,-87.76864,0
JK226773,41.94039,-87.76747,0
JK169627,41.777863,-87.601616,5
JK147061,41.899925,-87.62914,2
JK148909,41.920803,-87.72831,0
JK232712,41.929005,-87.70748,0
JK222974,41.967854,-87.66276,1
JK195643,41.930542,-87.6367,1
JK149123,41.844276,-87.72294,4
JK188505,41.90416,-87.74717,0
JK163583,41.909286,-87.77286,0
JK147372,41.980404,-87.69549,1
JK207795,41.960213,-87.70821,1
JK175280,41.750942,-87.62518,5
JK196229,41.76101,-87.62482,5
JK226866,41.75248,-87.5699,7
JK206766,41.72927,-87.57796,7
JK184435,41.71142,-87.5377,7
JK222539,41.881268,-87.679924,4
JK218494,41.902943,-87.69503,4
JK192620,41.89314,-87.6378,2
JK165728,41.754593,-87.74153,3
JK210834,41.751083,-87.562584,7
JK152391,41.89423,-87.618965,2
JK173480,41.904728,-87.731285,0
JK160095,41.965252,-87.73996,0
JK212726,41.908993,-87.688416,4
JK177524,41.87571,-87.75845,0
JK181365,41.882824,-87.62439,2
JK143437,41.742386,-87.64866,5
JK148986,41.775097,-87.70305,3
JK191807,41.939354,-87.70424,0
JK155776,41.995537,-87.71688,1
JK195716,41.937706,-87.723785,0
JK177846,41.8274,-87.62258,2
JK163129,41.938545,-87.6937,0
JK181497,41.74831,-87.68127,3
JK162603,41.998215,-87.692345,1
JK213839,41.71764,-87.569855,7
JK183875,41.752644,-87.584435,7
JK230673,41.75054,-87.65059,5
JK209199,41.705677,-87.600945,6
JK241198,41.927727,-87.743996,0
JK154593,41.938187,-87.79403,0
JK203293,41.847317,-87.703896,4
JK221470,41.99813,-87.66582,1
JK221104,41.804806,-87.61387,5
JK205493,41.998734,-87.660614,1
JK208260,41.943573,-87.70653,1
JK213636,41.961075,-87.77949,0
JK156314,41.92407,-87.75905,0
JK214833,41.960217,-87.70944,1
JK234586,41.869484,-87.65257,4
JK236965,41.858017,-87.65181,4
JK178503,41.758953,-87.5695,7
JK181241,41.950993,-87.70671,1
JK220771,41.839962,-87.661446,2
JK167030,41.889763,-87.674675,4
JK152642,41.746986,-87.601425,7
JK186883,41.90621,-87.73176,0
JK217210,41.76228,-87.671036,5
JK152179,41.835464,-87.64378,2
JK154804,41.82594,-87.672714,3
JK205175,41.872707,-87.62419,2
JK185032,41.775974,-87.60218,5
JK213739,41.974186,-87.65775,1
JK200274,41.768246,-87.688774,3
JK152193,41.939354,-87.7044,0
JK203637,41.893127,-87.680214,4
JK140602,41.89448,-87.70653,0
JK144714,41.78024,-87.68612,3
JK142548,41.826305,-87.67151,3
JK189173,41.98367,-87.657265,1
JK165952,41.845287,-87.62212,2
JK146526,41.80859,-87.66665,3
JK146795,41.748436,-87.6711,5
JK153419,41.89337,-87.62191,2
JK197099,41.98158,-87.83658,0
JK194276,41.902733,-87.7193,0
JK207764,41.939922,-87.66867,1
JK153809,41.7844,-87.663124,3
JK178539,41.80521,-87.58579,5
JK146431,41.75131,-87.65861,5
JK193906,41.870388,-87.6259,2
JK207192,41.958,-87.72934,1
JK234751,41.794067,-87.63844,3
JK187123,41.884895,-87.652115,4
JK216831,41.787277,-87.67412,3
JK202772,41.702503,-87.63167,6
JK230243,41.76115,-87.62995,5
JK229169,41.670586,-87.637085,6
