PC1,PC2
0.1942374058764004,1.010342643792112
-1.600543714907662,0.2944334572727339
0.5523166608410377,1.1145439975588671
-1.2056507539345354,0.5888755302907187
1.1855279227709672,-1.7227552306083114
-1.3872266591598152,-0.6298904843589304
-1.4474912688488741,0.5949765081963294
-0.2050577698282918,-0.23860768557138176
1.3518376067905715,-0.9086114444493796
-1.377861235347271,-0.1900586234277654
-0.36631926727342184,0.5295631959324354
-1.1392598363121451,-1.8355849855410504
-0.40523078298125026,1.010268925415999
-1.6815601403348035,-0.6972561697906798
0.7508233628099277,-3.0092786511250216
-1.3043204385258416,-0.05174002368158985
-0.4956060630954923,-0.27462074469639963
1.2444348821907396,-2.46095103371462
-1.7955156077130596,-1.1473101894328201
-1.7668489720179883,-0.8273027966914884
-0.08710911392109748,0.2909260394660509
1.5434256510899966,-1.5479712359044946
0.5575960918670347,1.2390904001748777
-2.1967373723548063,-0.15116431466139665
-0.283335086503835,0.5393502141108983
-0.08027378215069549,2.1814142562590857
-2.3291742491837795,-0.767103863596552
-0.9331955192180656,-1.2235707361475223
0.08131027340326434,2.203265087769425
-1.0048295204259627,0.4391530336427806
0.1785321729296057,1.0324794114221625
1.5170698391801962,-1.7830029937742577
-1.816595285697077,0.26761760864288997
-1.4893929134095003,0.1640693359249771
-1.6144173399972321,-0.525340845304817
-1.7404672074156413,-1.520995977139712
-0.6048692994545286,-0.6839376122501644
-0.8350169851881102,-1.1325597143475663
-1.4830729188357594,-0.3676255522495118
1.0649355159774738,-2.4789723846738863
-1.314242305293986,-0.05473493444025944
1.9387511286643255,-1.7382711586736899
2.114826959465091,-0.35909512596215054
-2.0046995440302338,-0.369480058265141
0.9695554268833058,-1.9101558662702827
-0.7404664248155839,1.675446357563142
0.8698842872462298,-1.9889365545897704
-0.4480090348029079,1.225049207886792
-0.39705976028701556,-0.2157023304489246
2.2464040687632827,0.5870740016198164
3.5799992779119347,1.8975092343542166
1.3724194574488517,-1.319195365590795
-0.3182116177945633,-0.8330946470015559
-1.2939300035813879,-0.3648826309994006
0.9780021134694776,-1.8564079413000965
3.217271801314172,1.8058603170062957
-0.518559310259767,-0.44700267611686206
-0.5871704504459806,1.0383405474353518
-0.10694681045923303,0.41121941506170434
-0.8455813886674731,1.0993191912992615
0.18109262081491886,0.20640988655929712
1.6118340217781566,-1.5079457427444523
-1.5872914128277278,-0.011707833860250498
1.108184659459557,-1.2409776489160889
-0.2894501183364182,-0.8002558400615297
